11714,-27.71
11788,-27.71
11862,-27.53
11936,-27.53
12010,-27.53
12084,-27.53
12158,-27.19
12232,-27.19
12306,-26.94
12380,-27.45
12454,-27.28
12528,-26.94
12602,-27.02
12676,-27.71
12750,-26.76
12824,-26.68
12898,-26.68
12972,-26.25
13046,-27.19
13120,-26.51
13194,-27.02
13268,-27.53
13342,-27.19
13416,-26.94
13505,-26.76
13579,-27.02
13653,-26.94
13727,-27.19
13801,-26.94
13875,-27.71
13949,-27.20
14023,-27.28
14097,-27.02
14171,-26.51
14245,-27.02
14319,-26.25
14393,-26.51
14467,-25.74
14541,-26.68
14615,-26.51
14689,-26.25
14763,-26.94
14837,-25.99
14911,-26.16
14985,-26.51
15059,-26.51
15133,-26.25
15207,-27.19
15281,-27.02
15355,-26.25
15429,-26.76
15503,-26.16
15577,-26.68
15651,-26.76
15725,-27.19
15799,-27.53
15873,-27.02
15947,-26.51
16021,-27.02
16095,-27.53
16169,-26.68
16243,-26.68
16317,-26.42
16391,-26.25
16480,-26.51
16554,-25.57
16628,-26.16
16702,-25.82
16776,-26.51
16850,-26.25
16924,-26.25
16998,-25.31
17072,-26.42
17146,-25.99
17220,-26.08
17294,-26.16
17368,-25.99
17442,-26.42
17516,-25.74
17590,-25.74
17664,-27.02
17738,-26.16
17812,-26.25
17886,-26.76
17960,-26.51
18034,-26.42
18108,-26.25
18182,-26.25
18256,-26.51
18330,-26.42
18404,-26.42
18478,-26.76
18552,-26.51
18626,-26.94
18700,-26.76
18774,-26.25
18848,-26.68
18922,-26.25
18996,-26.16
19070,-26.68
19144,-26.25
19218,-27.19
19292,-26.94
19381,-26.42
19455,-25.99
19529,-27.19
19603,-26.68
19677,-26.51
19751,-26.51
19825,-26.42
19899,-26.51
19973,-25.99
20047,-26.68
20121,-25.99
20195,-26.68
20269,-27.19
20343,-26.51
20417,-26.16
20491,-26.68
20565,-26.16
20639,-26.16
20713,-25.99
20787,-26.42
20861,-26.16
20935,-26.51
21009,-26.16
21083,-25.99
21157,-26.34
21231,-26.68
21305,-26.25
21379,-27.02
21453,-26.34
21527,-26.76
21601,-26.76
21675,-26.51
21749,-26.16
21823,-26.76
21897,-26.16
21971,-26.34
22045,-25.82
22119,-26.25
22193,-26.34
22267,-27.19
22356,-26.76
22430,-26.34
22504,-25.82
22578,-26.25
22652,-25.82
22726,-27.19
22800,-27.19
22874,-26.76
22948,-27.53
23022,-26.68
23096,-26.76
23170,-26.76
23244,-26.42
23318,-26.51
23392,-26.94
23466,-26.42
23540,-26.68
23614,-26.94
23688,-26.94
23762,-26.51
23836,-26.94
23910,-26.51
23984,-26.94
24058,-26.25
24132,-26.25
24206,-26.42
24280,-26.51
24354,-26.76
24428,-26.68
24502,-26.42
24576,-26.16
24650,-26.25
24724,-26.51
24798,-27.02
24872,-26.76
24946,-26.25
25020,-26.76
25094,-26.51
25168,-26.76
25257,-26.51
25331,-25.48
25410,-25.31
25484,-26.16
25558,-26.16
25632,-25.31
25706,-26.94
25780,-25.22
25854,-25.48
25928,-25.22
26002,-25.31
26076,-25.74
26150,-25.65
26224,-25.74
26298,-25.22
26372,-25.22
26446,-26.16
26520,-26.25
26594,-24.71
26668,-25.31
26742,-25.48
26816,-25.05
26890,-26.25
26964,-25.22
27038,-25.31
27112,-25.91
27186,-24.79
27260,-25.65
27334,-26.16
27408,-26.16
27482,-24.97
27556,-25.57
27630,-25.31
27704,-25.05
27778,-25.22
27852,-25.31
27926,-25.05
28000,-26.76
28074,-26.08
28163,-27.19
28237,-25.82
28311,-26.76
28385,-27.19
28459,-26.51
28533,-26.16
28607,-25.31
28681,-25.74
28755,-25.05
28829,-26.16
28903,-25.82
28977,-25.99
29051,-25.31
29125,-25.99
29199,-26.25
29273,-25.31
29347,-26.25
29421,-26.42
29495,-25.74
29569,-27.19
29643,-27.28
29717,-27.45
29791,-25.99
29865,-26.25
29939,-25.74
30013,-26.94
30087,-26.94
30161,-26.42
30235,-25.57
30309,-25.48
30383,-26.42
30457,-25.57
30531,-25.57
30605,-25.57
30679,-26.42
30753,-25.82
30827,-26.42
30901,-26.68
30975,-26.25
31049,-26.51
31138,-26.51
31212,-26.08
31286,-26.42
31360,-25.48
31434,-26.25
31508,-25.57
31582,-26.25
31656,-26.25
31730,-26.16
31804,-26.76
31878,-26.25
31952,-26.25
32026,-26.51
32100,-25.99
32174,-26.16
32248,-26.42
32322,-26.16
32396,-26.25
32470,-26.16
32544,-25.91
32618,-25.99
32692,-25.99
32766,-25.74
32840,-25.91
32914,-25.48
32988,-26.42
33062,-26.51
33136,-25.74
33210,-25.99
33284,-25.91
33358,-25.99
33432,-25.74
33506,-25.99
33580,-25.74
33654,-26.51
33728,-26.16
33802,-26.25
33876,-25.74
33950,-25.91
34039,-25.74
34113,-25.65
34187,-26.25
34261,-26.68
34335,-25.99
34409,-26.76
34483,-26.42
34557,-26.25
34631,-26.51
34705,-26.51
34779,-27.19
34853,-27.02
34927,-27.02
35001,-26.76
35075,-26.94
35149,-27.53
35223,-27.71
35297,-27.79
35371,-27.45
35445,-27.71
35519,-27.53
35593,-28.31
35667,-27.79
35741,-28.22
35815,-28.22
35889,-27.53
35963,-27.79
36037,-28.05
36111,-28.05
36185,-28.05
36259,-28.05
36333,-28.82
36407,-28.82
36481,-28.31
36555,-28.22
36629,-28.05
36703,-27.36
36777,-28.31
36851,-28.31
36925,-27.79
36980,-27.11
37054,-27.53
37128,-28.22
37202,-27.96
37276,-27.36
37350,-27.71
37424,-27.36
37498,-27.79
37572,-27.88
37646,-27.62
37720,-27.79
37794,-27.28
37868,-27.79
37942,-28.05
38016,-28.31
38090,-28.73
38164,-27.88
38238,-27.79
38312,-28.39
38386,-27.62
38460,-28.39
38534,-28.05
38608,-27.79
38682,-28.13
38756,-27.88
38830,-28.82
38904,-28.31
38978,-27.79
39052,-28.56
39126,-28.05
39200,-27.88
39274,-27.62
39348,-28.13
39422,-28.13
39496,-28.73
39570,-28.05
39644,-28.56
39718,-29.33
39792,-28.48
39881,-28.56
39955,-27.79
40029,-28.13
40103,-28.39
40177,-28.22
40251,-27.53
40325,-28.39
40399,-27.62
40473,-28.31
40547,-27.53
40621,-27.88
40695,-27.62
40769,-28.31
40843,-28.39
40917,-27.62
40991,-27.36
41065,-27.71
41139,-28.13
41213,-28.56
41287,-28.05
41361,-28.05
41435,-27.53
41509,-27.53
41583,-28.39
41657,-27.62
41731,-27.62
41805,-27.36
41879,-27.79
41953,-27.88
42027,-27.62
42101,-28.05
42175,-27.62
42249,-28.39
42323,-27.88
42397,-28.13
42471,-27.62
42545,-27.62
42619,-27.62
42693,-27.88
42782,-27.36
42856,-28.82
42930,-28.73
43004,-28.31
43078,-29.33
43152,-28.39
43226,-28.73
43300,-27.45
43374,-28.22
43448,-28.82
43522,-28.31
43596,-28.56
43670,-28.22
43744,-28.05
43818,-28.05
43892,-28.39
43966,-27.79
44040,-27.62
44114,-27.79
44188,-28.56
44262,-28.56
44336,-29.25
44410,-28.56
44484,-27.53
44558,-28.48
44632,-28.13
44706,-27.88
44780,-28.56
44854,-28.13
44928,-27.62
45002,-27.79
45076,-27.62
45150,-27.79
45224,-27.53
45298,-28.31
45372,-27.96
45446,-28.39
45520,-28.48
45594,-27.02
45668,-27.36
45757,-27.11
45831,-27.88
45905,-27.88
45979,-27.28
46053,-27.79
46127,-27.79
46201,-27.53
46275,-27.02
46349,-27.11
46423,-27.28
46497,-28.22
46571,-28.73
46645,-27.36
46719,-27.36
46793,-28.22
46867,-27.02
46941,-27.02
47015,-27.36
47089,-27.11
47163,-26.85
47237,-27.53
47311,-27.96
47385,-28.05
47459,-27.11
47533,-27.28
47607,-28.05
47681,-27.96
47755,-27.11
47829,-28.56
47903,-27.96
47977,-26.85
48051,-27.45
48125,-27.71
48199,-26.85
48273,-27.53
48347,-28.22
48421,-28.05
48495,-27.79
48569,-27.28
48658,-27.53
48732,-27.79
48806,-28.48
48880,-28.22
48954,-27.96
49028,-27.96
49102,-29.08
49176,-26.85
49250,-27.45
49324,-27.71
49398,-28.05
49472,-27.28
